time,shaft1.tlm.rx,shaft1.tlm.ry,shaft1.tlm.rz,shaft1.tlm.ax,shaft1.tlm.ay,shaft1.tlm.az,shaft1.tlm.vx,shaft1.tlm.vy,shaft1.tlm.vz,shaft1.tlm.wx,shaft1.tlm.wy,shaft1.tlm.wz,shaft1.tlm.fx,shaft1.tlm.fy,shaft1.tlm.fz,shaft1.tlm.tx,shaft1.tlm.ty,shaft1.tlm.tz,brg1.bIR`cs1.rx,brg1.bIR`cs1.ry,brg1.bIR`cs1.rz,brg1.bIR`cs1.ax,brg1.bIR`cs1.ay,brg1.bIR`cs1.az,brg1.bIR`cs1.vx,brg1.bIR`cs1.vy,brg1.bIR`cs1.vz,brg1.bIR`cs1.wx,brg1.bIR`cs1.wy,brg1.bIR`cs1.wz,brg1.bIR`cs1.fx,brg1.bIR`cs1.fy,brg1.bIR`cs1.fz,brg1.bIR`cs1.tx,brg1.bIR`cs1.ty,brg1.bIR`cs1.tz,brg1.bER`cs1.rx,brg1.bER`cs1.ry,brg1.bER`cs1.rz,brg1.bER`cs1.ax,brg1.bER`cs1.ay,brg1.bER`cs1.az,brg1.bER`cs1.vx,brg1.bER`cs1.vy,brg1.bER`cs1.vz,brg1.bER`cs1.wx,brg1.bER`cs1.wy,brg1.bER`cs1.wz,brg1.bER`cs1.fx,brg1.bER`cs1.fy,brg1.bER`cs1.fz,brg1.bER`cs1.tx,brg1.bER`cs1.ty,brg1.bER`cs1.tz,shaft2.tlm.rx,shaft2.tlm.ry,shaft2.tlm.rz,shaft2.tlm.ax,shaft2.tlm.ay,shaft2.tlm.az,shaft2.tlm.vx,shaft2.tlm.vy,shaft2.tlm.vz,shaft2.tlm.wx,shaft2.tlm.wy,shaft2.tlm.wz,shaft2.tlm.fx,shaft2.tlm.fy,shaft2.tlm.fz,shaft2.tlm.tx,shaft2.tlm.ty,shaft2.tlm.tz
0.173,-0.000214038,-0.0999998,-1.61193e-06,1.61193e-05,-3.03566e-05,-0.00214038,-0.00158833,3.40051e-06,-5.41551e-05,0.000539907,-0.000768844,-0.0158833,-14.9669,0.0956678,-1.07014,0.0431919,-0.0615061,-1.2766,-0.000208225,-7.77199e-06,-5.54844e-06,-0.570783,0.273805,3.14071,-0.00157821,-2.74755e-05,-7.15192e-05,-0.00049931,0.000902298,-0.0109202,-12.5275,-0.152863,-0.539724,-0.0411003,0.074547,-0.878005,-0.000210504,2.16246e-07,-1.00357e-06,-0.570813,0.273882,3.13946,-0.00158887,3.19208e-06,-5.45511e-05,0.000540028,-0.000769414,-0.0158823,-10.4633,-0.0420437,0.189904,0.0443798,-0.063854,-1.26627,-0.000210423,-7.77409e-06,-5.78814e-06,-1.26751e-05,4.66284e-05,-0.000886444,-0.00157849,-2.75364e-05,-7.16824e-05,-0.000499111,0.000902109,-0.0109199,-12.7465,-0.220367,-0.573503,-0.0399266,0.0721693,-0.879518
0.174,-0.000215627,-0.0999998,-1.66684e-06,1.66684e-05,-3.11392e-05,-0.00215627,-0.00158974,3.42883e-06,-5.52376e-05,0.000550674,-0.000790034,-0.0158974,-14.9774,0.0965963,-1.0776,0.0440519,-0.0631947,-1.27773,-0.000209804,-7.79641e-06,-5.61847e-06,-0.570783,0.273804,3.1407,-0.00158025,-2.13391e-05,-6.85493e-05,-0.000509763,0.00092419,-0.0110148,-12.544,-0.102948,-0.51496,-0.0419447,0.0763394,-0.885659,-0.000212093,2.19506e-07,-1.05852e-06,-0.570814,0.273883,3.13945,-0.00158963,3.31954e-06,-5.53728e-05,0.000550779,-0.000790547,-0.0158966,-10.4692,-0.0418232,0.182301,0.0452488,-0.0655854,-1.26734,-0.000212002,-7.79697e-06,-5.8575e-06,-1.31831e-05,4.75465e-05,-0.000897436,-0.00158013,-2.14101e-05,-6.86125e-05,-0.000509776,0.000923724,-0.0110139,-12.7596,-0.171355,-0.548944,-0.0407797,0.0738985,-0.887037
0.175,-0.000217218,-0.0999998,-1.72283e-06,1.72283e-05,-3.19428e-05,-0.00217218,-0.00159106,3.45704e-06,-5.6333e-05,0.000561568,-0.000811889,-0.0159106,-14.991,0.0970397,-1.08689,0.0449259,-0.0649558,-1.27878,-0.000211386,-7.81463e-06,-5.68551e-06,-0.570782,0.273803,3.14069,-0.0015824,-1.51283e-05,-6.55337e-05,-0.000520456,0.000946306,-0.0111097,-12.564,-0.052372,-0.490697,-0.0428089,0.0781543,-0.893331,-0.000213683,2.22837e-07,-1.11434e-06,-0.570814,0.273883,3.13943,-0.00159043,3.35184e-06,-5.62641e-05,0.000561595,-0.00081205,-0.0159101,-10.4727,-0.0423933,0.17505,0.0461225,-0.0673518,-1.26833,-0.000213584,-7.81374e-06,-5.9238e-06,-1.37017e-05,4.84864e-05,-0.000908521,-0.00158211,-1.51953e-05,-6.55322e-05,-0.000520309,0.000945984,-0.0111093,-12.7754,-0.121639,-0.524301,-0.0416224,0.0756793,-0.89467
0.176,-0.00021881,-0.0999998,-1.77988e-06,1.77988e-05,-3.27678e-05,-0.0021881,-0.00159235,3.48524e-06,-5.74258e-05,0.000572435,-0.000833655,-0.0159235,-15.0069,0.0980448,-1.09676,0.0457945,-0.0666926,-1.27981,-0.000212969,-7.82664e-06,-5.74957e-06,-0.570782,0.273802,3.14068,-0.00158489,-8.87005e-06,-6.2594e-05,-0.000531111,0.000968842,-0.0112057,-12.5884,-0.00179305,-0.468071,-0.0436709,0.079993,-0.90108,-0.000215274,2.26199e-07,-1.17108e-06,-0.570815,0.273884,3.13941,-0.00159144,3.37245e-06,-5.72183e-05,0.000572564,-0.000834158,-0.0159227,-10.4763,-0.0428344,0.168337,0.0470092,-0.0691558,-1.26927,-0.000215168,-7.82431e-06,-5.98709e-06,-1.42308e-05,4.94485e-05,-0.000919701,-0.00158449,-8.91028e-06,-6.24905e-05,-0.000531077,0.000968505,-0.0112049,-12.7945,-0.0713573,-0.499965,-0.042484,0.077481,-0.902316
0.177,-0.000220403,-0.0999998,-1.83807e-06,1.83807e-05,-3.36157e-05,-0.00220403,-0.00159354,3.51329e-06,-5.85376e-05,0.000583491,-0.000856126,-0.0159354,-15.0219,0.0988828,-1.10759,0.046679,-0.0684904,-1.28077,-0.000214556,-7.83234e-06,-5.81073e-06,-0.570781,0.273801,3.14067,-0.00158777,-2.53807e-06,-5.97224e-05,-0.000541927,0.000991666,-0.0113019,-12.6162,0.0494971,-0.446404,-0.0445444,0.0818539,-0.90885,-0.000216866,2.29594e-07,-1.22881e-06,-0.570815,0.273885,3.1394,-0.00159267,3.41463e-06,-5.82431e-05,0.000583535,-0.000856318,-0.0159349,-10.4812,-0.0430783,0.161457,0.0478955,-0.070964,-1.27018,-0.000216754,-7.82966e-06,-6.04795e-06,-1.47688e-05,5.04294e-05,-0.00093096,-0.00158734,-2.60216e-06,-5.96135e-05,-0.000541813,0.000991395,-0.0113015,-12.8173,-0.0209533,-0.476966,-0.0433422,0.0793129,-0.910052
0.178,-0.000221997,-0.0999998,-1.89737e-06,1.89737e-05,-3.44859e-05,-0.00221998,-0.00159469,3.54132e-06,-5.96492e-05,0.000594543,-0.000878623,-0.015947,-15.0356,0.0996137,-1.11844,0.0475632,-0.0702912,-1.28169,-0.000216145,-7.8317e-06,-5.86908e-06,-0.57078,0.2738,3.14065,-0.00159091,3.82352e-06,-5.69757e-05,-0.000552729,0.00101482,-0.0113991,-12.645,0.100921,-0.425768,-0.0454153,0.0837373,-0.916687,-0.000218459,2.33023e-07,-1.28762e-06,-0.570816,0.273886,3.13938,-0.00159406,3.44507e-06,-5.93749e-05,0.000594613,-0.000878942,-0.0159464,-10.4888,-0.0434165,0.153773,0.0487883,-0.0728049,-1.27103,-0.000218343,-7.82808e-06,-6.10575e-06,-1.53187e-05,5.14354e-05,-0.000942325,-0.00159065,3.78927e-06,-5.68526e-05,-0.000552711,0.00101453,-0.0113984,-12.8437,0.0302366,-0.454861,-0.0442148,0.081163,-0.9178
0.179,-0.000223593,-0.0999998,-1.95772e-06,1.95772e-05,-3.53776e-05,-0.00223593,-0.00159578,3.56926e-06,-6.07694e-05,0.000605679,-0.000901511,-0.0159579,-15.0462,0.100402,-1.12884,0.0484539,-0.0721208,-1.28256,-0.000217737,-7.82466e-06,-5.92471e-06,-0.57078,0.273799,3.14064,-0.00159426,1.02579e-05,-5.42907e-05,-0.000563634,0.00103822,-0.0114966,-12.6734,0.152946,-0.405239,-0.0462918,0.0856405,-0.924547,-0.000220054,2.36483e-07,-1.3476e-06,-0.570817,0.273887,3.13937,-0.00159557,3.47606e-06,-6.05872e-05,0.000605705,-0.000901764,-0.0159574,-10.4991,-0.0437077,0.14504,0.0496799,-0.0746611,-1.27185,-0.000219937,-7.81949e-06,-6.16063e-06,-1.58806e-05,5.24669e-05,-0.000953796,-0.00159414,1.02026e-05,-5.42237e-05,-0.000563588,0.00103796,-0.0114961,-12.8717,0.0815425,-0.433828,-0.045085,0.0830377,-0.925617
0.18,-0.000225189,-0.0999997,-2.0193e-06,2.0193e-05,-3.62942e-05,-0.00225189,-0.00159682,3.59713e-06,-6.18898e-05,0.000616817,-0.000924637,-0.0159683,-15.0533,0.101155,-1.13834,0.0493451,-0.073972,-1.28339,-0.000219333,-7.81117e-06,-5.97769e-06,-0.570779,0.273798,3.14063,-0.00159757,1.6722e-05,-5.16546e-05,-0.000574522,0.00106192,-0.0115948,-12.6994,0.205157,-0.384504,-0.0471643,0.0875667,-0.932462,-0.000221651,2.39976e-07,-1.40882e-06,-0.570817,0.273888,3.13935,-0.00159706,3.51337e-06,-6.18422e-05,0.000616828,-0.000924887,-0.0159678,-10.5116,-0.0438956,0.135369,0.0505714,-0.0765408,-1.27262,-0.000221533,-7.80452e-06,-6.21294e-06,-1.64532e-05,5.35217e-05,-0.000965365,-0.00159767,1.66842e-05,-5.16327e-05,-0.000574527,0.00106166,-0.0115942,-12.8999,0.133395,-0.413099,-0.0459601,0.0849333,-0.933463
0.181,-0.000226787,-0.0999997,-2.08196e-06,2.08196e-05,-3.72335e-05,-0.00226787,-0.00159781,3.62494e-06,-6.30104e-05,0.000627956,-0.000948014,-0.0159782,-15.0575,0.10181,-1.14694,0.050236,-0.075841,-1.28418,-0.000220933,-7.7912e-06,-6.02802e-06,-0.570779,0.273797,3.14062,-0.00160072,2.32153e-05,-4.90029e-05,-0.000585434,0.00108587,-0.0116934,-12.7221,0.257378,-0.363045,-0.0480367,0.0895101,-0.940406,-0.000223248,2.43518e-07,-1.47129e-06,-0.570818,0.273889,3.13933,-0.00159842,3.56747e-06,-6.30931e-05,0.000627943,-0.000948287,-0.0159776,-10.525,-0.0437891,0.125078,0.0514596,-0.078442,-1.27335,-0.000223133,-7.78416e-06,-6.26312e-06,-1.70349e-05,5.45963e-05,-0.000977015,-0.00160098,2.31953e-05,-4.90411e-05,-0.000585431,0.00108564,-0.0116929,-12.9264,0.185481,-0.392387,-0.0468322,0.0868518,-0.941364
0.182,-0.000228385,-0.0999997,-2.14573e-06,2.14573e-05,-3.81963e-05,-0.00228385,-0.00159874,3.65267e-06,-6.41284e-05,0.000639066,-0.000971695,-0.0159875,-15.0596,0.102223,-1.15482,0.0511246,-0.0777366,-1.28493,-0.000222535,-7.76473e-06,-6.07567e-06,-0.570778,0.273796,3.14061,-0.0016036,2.97232e-05,-4.63057e-05,-0.000596302,0.0011101,-0.0117926,-12.7414,0.309541,-0.340715,-0.0489033,0.091477,-0.948397,-0.000224847,2.47123e-07,-1.53498e-06,-0.570819,0.27389,3.13932,-0.00159957,3.63979e-06,-6.43021e-05,0.000639042,-0.000971911,-0.015987,-10.5379,-0.0432885,0.114655,0.0523447,-0.08036,-1.27405,-0.000224735,-7.75763e-06,-6.31079e-06,-1.7627e-05,5.56938e-05,-0.000988758,-0.00160393,2.97176e-05,-4.63765e-05,-0.000596345,0.00110983,-0.011792,-12.9501,0.237669,-0.371057,-0.0477058,0.0887861,-0.94929
0.183,-0.000229985,-0.0999997,-2.21059e-06,2.21059e-05,-3.91821e-05,-0.00229985,-0.00159964,3.68037e-06,-6.52434e-05,0.000650147,-0.000995553,-0.0159964,-15.0611,0.102267,-1.1624,0.0520113,-0.0796441,-1.28565,-0.00022414,-7.73176e-06,-6.12059e-06,-0.570777,0.273795,3.1406,-0.00160614,3.62087e-05,-4.35383e-05,-0.000607164,0.00113452,-0.0118921,-12.7577,0.361201,-0.317668,-0.0497681,0.0934565,-0.95641,-0.000226447,2.50806e-07,-1.59986e-06,-0.570819,0.273891,3.1393,-0.00160046,3.72606e-06,-6.54419e-05,0.000650105,-0.000995804,-0.015996,-10.5492,-0.0423771,0.104609,0.0532256,-0.0822972,-1.27471,-0.000226341,-7.72463e-06,-6.35578e-06,-1.82299e-05,5.68153e-05,-0.0010006,-0.00160649,3.62367e-05,-4.36185e-05,-0.000607191,0.00113431,-0.0118917,-12.9705,0.289815,-0.348989,-0.0485731,0.0907456,-0.957267
0.184,-0.000231585,-0.0999997,-2.27661e-06,2.27661e-05,-4.01928e-05,-0.00231585,-0.00160048,3.70799e-06,-6.63533e-05,0.000661173,-0.00101969,-0.0160049,-15.063,0.101948,-1.17008,0.0528933,-0.0815753,-1.28632,-0.000225747,-7.69233e-06,-6.16272e-06,-0.570777,0.273794,3.14059,-0.00160839,4.2647e-05,-4.07199e-05,-0.000617971,0.00115912,-0.0119922,-12.7722,0.4121,-0.294424,-0.0506285,0.0954426,-0.964459,-0.000228048,2.54581e-07,-1.66583e-06,-0.57082,0.273892,3.13928,-0.00160116,3.82295e-06,-6.65031e-05,0.000661138,-0.0010198,-0.0160045,-10.5583,-0.0409884,0.0954078,0.0541039,-0.0842349,-1.27535,-0.000227948,-7.68516e-06,-6.39798e-06,-1.88437e-05,5.79613e-05,-0.00101254,-0.00160867,4.27083e-05,-4.07746e-05,-0.000618013,0.00115897,-0.0119918,-12.988,0.341588,-0.326238,-0.0494389,0.092718,-0.965269
0.185,-0.000233186,-0.0999997,-2.34372e-06,2.34372e-05,-4.12276e-05,-0.00233186,-0.00160129,3.73558e-06,-6.746e-05,0.000672167,-0.00104386,-0.016013,-15.0662,0.101164,-1.17838,0.0537729,-0.0835092,-1.28697,-0.000227356,-7.6465e-06,-6.20201e-06,-0.570776,0.273792,3.14057,-0.00161045,4.90185e-05,-3.78592e-05,-0.000628741,0.00118395,-0.0120925,-12.7865,0.462202,-0.271151,-0.0514851,0.0974493,-0.972526,-0.00022965,2.58448e-07,-1.73284e-06,-0.570821,0.273893,3.13927,-0.00160169,3.90981e-06,-6.75219e-05,0.000672121,-0.00104407,-0.0160126,-10.5647,-0.0394018,0.0868698,0.0549778,-0.0861963,-1.27597,-0.000229558,-7.63925e-06,-6.43731e-06,-1.94683e-05,5.91321e-05,-0.00102458,-0.0016106,4.90999e-05,-3.78905e-05,-0.000628785,0.00118374,-0.0120922,-13.0033,0.392717,-0.303173,-0.0503006,0.0946993,-0.973306
0.186,-0.000234788,-0.0999997,-2.41194e-06,2.41194e-05,-4.22867e-05,-0.00234788,-0.00160207,3.76313e-06,-6.85615e-05,0.000683109,-0.00106829,-0.0160208,-15.0714,0.100134,-1.18722,0.0546482,-0.0854622,-1.2876,-0.000228968,-7.59434e-06,-6.23845e-06,-0.570775,0.273791,3.14056,-0.00161241,5.52878e-05,-3.50193e-05,-0.000639465,0.00120888,-0.0121932,-12.8016,0.51122,-0.248627,-0.052338,0.099458,-0.980613,-0.000231252,2.62391e-07,-1.80086e-06,-0.570821,0.273894,3.13925,-0.00160215,3.97733e-06,-6.8517e-05,0.000683065,-0.00106842,-0.0160205,-10.5691,-0.0377096,0.0791042,0.0558483,-0.0881589,-1.27656,-0.000231169,-7.58687e-06,-6.47369e-06,-2.01039e-05,6.03282e-05,-0.00103673,-0.00161243,5.54005e-05,-3.49924e-05,-0.000639511,0.00120873,-0.012193,-13.0179,0.443147,-0.280021,-0.0511588,0.0966963,-0.981367
0.187,-0.00023639,-0.0999997,-2.48126e-06,2.48126e-05,-4.33703e-05,-0.00236391,-0.00160283,3.79067e-06,-6.96589e-05,0.000694008,-0.00109281,-0.0160283,-15.0783,0.0989515,-1.19673,0.0555202,-0.0874243,-1.2882,-0.000230581,-7.53598e-06,-6.27207e-06,-0.570775,0.27379,3.14055,-0.0016144,6.14449e-05,-3.2239e-05,-0.000650148,0.0012339,-0.0122941,-12.8182,0.559104,-0.227188,-0.0531878,0.101471,-0.988714,-0.000232854,2.66398e-07,-1.86987e-06,-0.570822,0.273895,3.13924,-0.00160264,4.03792e-06,-6.94977e-05,0.000693963,-0.0010929,-0.0160281,-10.5724,-0.0358407,0.0720725,0.0567154,-0.0901275,-1.27715,-0.000232783,-7.52684e-06,-6.50654e-06,-2.07527e-05,6.15551e-05,-0.001049,-0.00161432,6.15684e-05,-3.21541e-05,-0.000650188,0.00123384,-0.0122939,-13.0331,0.492472,-0.257273,-0.0520129,0.0987076,-0.989443
0.188,-0.000237994,-0.0999997,-2.55167e-06,2.55167e-05,-4.44783e-05,-0.00237994,-0.00160356,3.8182e-06,-7.07519e-05,0.000704862,-0.00111738,-0.0160357,-15.0862,0.0975884,-1.20691,0.0563885,-0.0893896,-1.28879,-0.000232197,-7.47152e-06,-6.30297e-06,-0.570774,0.273789,3.14054,-0.00161651,6.74644e-05,-2.95582e-05,-0.00066078,0.00125905,-0.0123953,-12.8366,0.605748,-0.207061,-0.0540332,0.103489,-0.996823,-0.000234457,2.70463e-07,-1.93986e-06,-0.570823,0.273896,3.13922,-0.00160322,4.09095e-06,-7.04933e-05,0.000704814,-0.00111745,-0.0160355,-10.5753,-0.033889,0.06544,0.0575782,-0.0920987,-1.27772,-0.000234399,-7.46074e-06,-6.53665e-06,-2.14122e-05,6.28071e-05,-0.00106137,-0.00161635,6.76046e-05,-2.94355e-05,-0.000660827,0.00125897,-0.0123951,-13.0493,0.540764,-0.235523,-0.0528641,0.100719,-0.997537
0.189,-0.000239598,-0.0999997,-2.62317e-06,2.62317e-05,-4.5611e-05,-0.00239598,-0.00160429,3.84573e-06,-7.184e-05,0.000715666,-0.00114201,-0.0160429,-15.0945,0.0961246,-1.21748,0.0572528,-0.0913603,-1.28937,-0.000233814,-7.40112e-06,-6.33126e-06,-0.570773,0.273788,3.14053,-0.00161874,7.33457e-05,-2.7017e-05,-0.000671361,0.0012842,-0.0124965,-12.8563,0.651193,-0.188377,-0.0548738,0.105506,-1.00494,-0.00023606,2.74575e-07,-2.01087e-06,-0.570824,0.273897,3.1392,-0.00160391,4.13261e-06,-7.1526e-05,0.00071561,-0.00114203,-0.0160428,-10.5789,-0.0319333,0.0588462,0.058436,-0.0940695,-1.27829,-0.000236017,-7.38871e-06,-6.56415e-06,-2.20823e-05,6.40843e-05,-0.00107384,-0.00161858,7.34902e-05,-2.68659e-05,-0.000671414,0.00128418,-0.0124964,-13.0672,0.58785,-0.214965,-0.0537111,0.102735,-1.00564
0.19,-0.000241202,-0.0999997,-2.69575e-06,2.69575e-05,-4.67682e-05,-0.00241203,-0.001605,3.87328e-06,-7.29221e-05,0.000726409,-0.00116663,-0.0160501,-15.1024,0.0946263,-1.22811,0.0581122,-0.0933303,-1.28994,-0.000235434,-7.32491e-06,-6.35708e-06,-0.570773,0.273786,3.14051,-0.0016211,7.90754e-05,-2.46231e-05,-0.000681879,0.0013094,-0.0125979,-12.8768,0.695358,-0.170992,-0.0557082,0.107523,-1.01306,-0.000237665,2.78724e-07,-2.08293e-06,-0.570824,0.273898,3.13919,-0.00160471,4.16747e-06,-7.25985e-05,0.000726343,-0.00116665,-0.01605,-10.5838,-0.0299669,0.0520532,0.0592876,-0.0960407,-1.27885,-0.000237637,-7.31091e-06,-6.58921e-06,-2.2763e-05,6.53866e-05,-0.00108641,-0.00162098,7.92272e-05,-2.4468e-05,-0.000681943,0.00130938,-0.0125978,-13.0864,0.633748,-0.195779,-0.0545536,0.104751,-1.01375
0.191,-0.000242808,-0.0999997,-2.76942e-06,2.76942e-05,-4.795e-05,-0.00242808,-0.00160571,3.90085e-06,-7.3997e-05,0.00073708,-0.00119127,-0.0160572,-15.1091,0.0931092,-1.23853,0.0589658,-0.0953013,-1.2905,-0.000237056,-7.24304e-06,-6.38058e-06,-0.570772,0.273785,3.1405,-0.00162353,8.4649e-05,-2.23772e-05,-0.000692324,0.00133458,-0.0126993,-12.8969,0.738208,-0.154707,-0.0565353,0.109538,-1.02118,-0.00023927,2.82909e-07,-2.15609e-06,-0.570825,0.273899,3.13917,-0.00160559,4.20322e-06,-7.37021e-05,0.000737001,-0.00119126,-0.0160571,-10.5901,-0.0279255,0.0449231,0.0601318,-0.0980095,-1.27942,-0.00023926,-7.2275e-06,-6.61199e-06,-2.34543e-05,6.67142e-05,-0.00109909,-0.00162348,8.48066e-05,-2.22321e-05,-0.0006924,0.0013346,-0.0126993,-13.1064,0.678386,-0.177889,-0.0553902,0.106768,-1.02187
0.192,-0.000244414,-0.0999997,-2.84415e-06,2.84415e-05,-4.91564e-05,-0.00244414,-0.00160641,3.92844e-06,-7.50633e-05,0.000747663,-0.00121588,-0.0160642,-15.1146,0.091528,-1.24855,0.0598125,-0.0972706,-1.29107,-0.000238681,-7.15569e-06,-6.4019e-06,-0.570771,0.273784,3.14049,-0.00162595,9.0058e-05,-2.02636e-05,-0.000702681,0.00135977,-0.0128008,-12.916,0.779657,-0.139262,-0.0573539,0.111551,-1.0293,-0.000240876,2.87133e-07,-2.23035e-06,-0.570826,0.2739,3.13915,-0.0016065,4.24484e-06,-7.48206e-05,0.00074757,-0.00121587,-0.0160642,-10.5976,-0.0257544,0.0374518,0.0609674,-0.099976,-1.27998,-0.000240886,-7.13862e-06,-6.63264e-06,-2.4156e-05,6.80669e-05,-0.00111186,-0.00162599,9.02233e-05,-2.01398e-05,-0.000702771,0.00135979,-0.0128008,-13.1265,0.721721,-0.16115,-0.05622,0.108784,-1.02999
0.193,-0.000246021,-0.0999997,-2.91994e-06,2.91994e-05,-5.03874e-05,-0.00246021,-0.00160712,3.95608e-06,-7.61194e-05,0.000758145,-0.00124047,-0.0160712,-15.1188,0.0898362,-1.25809,0.060651,-0.0992377,-1.29163,-0.000240308,-7.06302e-06,-6.42116e-06,-0.570771,0.273782,3.14048,-0.00162828,9.52912e-05,-1.82632e-05,-0.000712939,0.00138492,-0.0129023,-12.9335,0.819582,-0.124456,-0.0581631,0.11356,-1.03742,-0.000242483,2.91402e-07,-2.30573e-06,-0.570827,0.273902,3.13914,-0.00160738,4.2941e-06,-7.5934e-05,0.00075804,-0.00124044,-0.0160713,-10.6059,-0.0234022,0.02975,0.0617935,-0.101939,-1.28055,-0.000242514,-7.04446e-06,-6.6513e-06,-2.4868e-05,6.94447e-05,-0.00112474,-0.0016284,9.54682e-05,-1.81628e-05,-0.00071304,0.00138496,-0.0129023,-13.1458,0.763682,-0.145333,-0.0570416,0.110797,-1.03811
0.194,-0.000247629,-0.0999997,-2.99678e-06,2.99678e-05,-5.16429e-05,-0.00247629,-0.00160782,3.98376e-06,-7.71643e-05,0.000768513,-0.00126502,-0.0160783,-15.1222,0.0879831,-1.2672,0.0614804,-0.101202,-1.2922,-0.000241938,-6.9652e-06,-6.43848e-06,-0.57077,0.273781,3.14046,-0.00163047,0.000100337,-1.63581e-05,-0.000723085,0.00141003,-0.0130037,-12.9491,0.857856,-0.110186,-0.058962,0.115564,-1.04553,-0.000244091,2.95724e-07,-2.38221e-06,-0.570827,0.273903,3.13912,-0.0016082,4.35004e-06,-7.70238e-05,0.000768397,-0.00126497,-0.0160784,-10.6144,-0.020845,0.0220069,0.0626094,-0.103896,-1.28112,-0.000244144,-6.94519e-06,-6.66804e-06,-2.55902e-05,7.08477e-05,-0.00113772,-0.00163064,0.000100527,-1.62758e-05,-0.000723197,0.00141008,-0.0130038,-13.1637,0.804155,-0.130235,-0.0578542,0.112807,-1.04623
0.195,-0.000249237,-0.0999997,-3.07465e-06,3.07465e-05,-5.29228e-05,-0.00249237,-0.00160854,4.01149e-06,-7.81968e-05,0.000778757,-0.00128951,-0.0160855,-15.1253,0.085939,-1.27603,0.0622999,-0.103161,-1.29277,-0.000243569,-6.86244e-06,-6.45392e-06,-0.570769,0.273779,3.14045,-0.00163249,0.000105179,-1.45374e-05,-0.00073311,0.00143508,-0.0131051,-12.9632,0.894332,-0.0964744,-0.0597503,0.117561,-1.05363,-0.000245699,3.00104e-07,-2.45976e-06,-0.570828,0.273904,3.13911,-0.00160894,4.40989e-06,-7.80771e-05,0.000778633,-0.00128944,-0.0160855,-10.6224,-0.0180822,0.014435,0.0634146,-0.105847,-1.2817,-0.000245776,-6.84101e-06,-6.68295e-06,-2.63226e-05,7.22758e-05,-0.0011508,-0.00163268,0.000105385,-1.4463e-05,-0.00073323,0.00143515,-0.0131052,-13.18,0.843022,-0.115732,-0.0586569,0.114813,-1.05434
0.196,-0.000250846,-0.0999997,-3.15355e-06,3.15355e-05,-5.42272e-05,-0.00250846,-0.00160926,4.03928e-06,-7.92164e-05,0.00078887,-0.00131392,-0.0160927,-15.1289,0.0836956,-1.28476,0.063109,-0.105114,-1.29335,-0.000245203,-6.75495e-06,-6.46759e-06,-0.570768,0.273778,3.14044,-0.00163436,0.000109804,-1.28012e-05,-0.000743006,0.00146006,-0.0132064,-12.9762,0.928884,-0.0834571,-0.0605277,0.11955,-1.06172,-0.000247308,3.04546e-07,-2.53834e-06,-0.570829,0.273906,3.13909,-0.00160961,4.47328e-06,-7.90887e-05,0.000788743,-0.00131384,-0.0160928,-10.6297,-0.0150866,0.0072182,0.0642092,-0.107789,-1.2823,-0.00024741,-6.73214e-06,-6.69611e-06,-2.7065e-05,7.37288e-05,-0.00116398,-0.00163452,0.000110024,-1.27226e-05,-0.000743132,0.00146014,-0.0132065,-13.1947,0.880135,-0.101808,-0.0594491,0.116812,-1.06245
0.197,-0.000252456,-0.0999997,-3.23346e-06,3.23346e-05,-5.55558e-05,-0.00252456,-0.00161,4.06715e-06,-8.02228e-05,0.000798852,-0.00133824,-0.0161001,-15.1332,0.0812313,-1.29356,0.0639076,-0.107059,-1.29394,-0.000246838,-6.64296e-06,-6.47957e-06,-0.570768,0.273776,3.14042,-0.00163609,0.000114194,-1.11607e-05,-0.000752771,0.00148494,-0.0133075,-12.9887,0.961394,-0.0713588,-0.0612939,0.121531,-1.0698,-0.000248918,3.09046e-07,-2.61791e-06,-0.57083,0.273907,3.13907,-0.00161023,4.52757e-06,-8.00615e-05,0.000798714,-0.00133814,-0.0161002,-10.636,-0.012044,0.000463726,0.0649919,-0.109723,-1.2829,-0.000249046,-6.6188e-06,-6.70758e-06,-2.78172e-05,7.52067e-05,-0.00117726,-0.0016362,0.000114426,-1.10668e-05,-0.0007529,0.00148504,-0.0133077,-13.2082,0.915358,-0.0885603,-0.0602307,0.118804,-1.07054
0.198,-0.000254066,-0.0999997,-3.31437e-06,3.31437e-05,-5.69087e-05,-0.00254067,-0.00161076,4.09509e-06,-8.12146e-05,0.000808687,-0.00136244,-0.0161076,-15.1387,0.0786869,-1.30253,0.0646943,-0.108995,-1.29454,-0.000248475,-6.52669e-06,-6.48997e-06,-0.570767,0.273775,3.14041,-0.00163776,0.000118345,-9.64005e-06,-0.000762401,0.00150971,-0.0134085,-13.0013,0.9919,-0.0605215,-0.0620494,0.123499,-1.07785,-0.000250529,3.13595e-07,-2.69844e-06,-0.570831,0.273908,3.13906,-0.00161084,4.57142e-06,-8.09963e-05,0.000808557,-0.00136232,-0.0161078,-10.6416,-0.00896593,-0.0056802,0.0657643,-0.111645,-1.28353,-0.000250683,-6.50125e-06,-6.71748e-06,-2.85791e-05,7.67095e-05,-0.00119064,-0.00163781,0.000118581,-9.51755e-06,-0.000762532,0.00150983,-0.0134087,-13.221,0.948599,-0.0761646,-0.0610013,0.120787,-1.07862
