time,shaft1.tlm.rx,shaft1.tlm.ry,shaft1.tlm.rz,shaft1.tlm.ax,shaft1.tlm.ay,shaft1.tlm.az,shaft1.tlm.vx,shaft1.tlm.vy,shaft1.tlm.vz,shaft1.tlm.wx,shaft1.tlm.wy,shaft1.tlm.wz,shaft1.tlm.fx,shaft1.tlm.fy,shaft1.tlm.fz,shaft1.tlm.tx,shaft1.tlm.ty,shaft1.tlm.tz,brg1.bIR`cs1.rx,brg1.bIR`cs1.ry,brg1.bIR`cs1.rz,brg1.bIR`cs1.ax,brg1.bIR`cs1.ay,brg1.bIR`cs1.az,brg1.bIR`cs1.vx,brg1.bIR`cs1.vy,brg1.bIR`cs1.vz,brg1.bIR`cs1.wx,brg1.bIR`cs1.wy,brg1.bIR`cs1.wz,brg1.bIR`cs1.fx,brg1.bIR`cs1.fy,brg1.bIR`cs1.fz,brg1.bIR`cs1.tx,brg1.bIR`cs1.ty,brg1.bIR`cs1.tz,brg1.bER`cs1.rx,brg1.bER`cs1.ry,brg1.bER`cs1.rz,brg1.bER`cs1.ax,brg1.bER`cs1.ay,brg1.bER`cs1.az,brg1.bER`cs1.vx,brg1.bER`cs1.vy,brg1.bER`cs1.vz,brg1.bER`cs1.wx,brg1.bER`cs1.wy,brg1.bER`cs1.wz,brg1.bER`cs1.fx,brg1.bER`cs1.fy,brg1.bER`cs1.fz,brg1.bER`cs1.tx,brg1.bER`cs1.ty,brg1.bER`cs1.tz,shaft2.tlm.rx,shaft2.tlm.ry,shaft2.tlm.rz,shaft2.tlm.ax,shaft2.tlm.ay,shaft2.tlm.az,shaft2.tlm.vx,shaft2.tlm.vy,shaft2.tlm.vz,shaft2.tlm.wx,shaft2.tlm.wy,shaft2.tlm.wz,shaft2.tlm.fx,shaft2.tlm.fy,shaft2.tlm.fz,shaft2.tlm.tx,shaft2.tlm.ty,shaft2.tlm.tz
3.009,-0.0261607,-0.0965174,3.06089e-19,-3.06089e-18,2.17263e-17,-0.264687,-0.0162099,0.00439364,3.89725e-19,-1.00387e-19,1.45269e-17,-0.167948,-127.44,35.2399,3.12592e-15,-8.03085e-18,1.16214e-15,-13.4415,-0.0261619,0.00348255,3.06088e-19,1.5708,2.17915e-17,-0.241461,-0.0162099,0.00439363,3.89724e-19,1.04688e-19,1.45012e-17,-0.158528,-129.608,35.194,3.12182e-15,8.38634e-18,1.16065e-15,-12.6822,-0.0261619,0.00348255,3.06088e-19,1.5708,2.17263e-17,-0.264669,-0.0162099,0.00439363,3.89724e-19,-1.00388e-19,1.45269e-17,-0.167948,-131.965,35.1032,3.11369e-15,-8.04228e-18,1.16268e-15,-13.4358,-0.0261622,0.00348258,3.06091e-19,-2.55555e-18,2.17917e-17,-0.241464,-0.0162099,0.00439363,3.89724e-19,1.04688e-19,1.45012e-17,-0.158528,-129.798,35.149,3.11779e-15,8.37542e-18,1.16005e-15,-12.6876
3.019,-0.0263231,-0.0964733,3.10005e-19,-3.10005e-18,2.18664e-17,-0.266369,-0.0162526,0.00443457,3.93387e-19,-1.01406e-19,1.45729e-17,-0.168467,-127.781,35.5678,3.15526e-15,-8.11231e-18,1.16582e-15,-13.4831,-0.0263242,0.00352669,3.10004e-19,1.5708,2.19327e-17,-0.243049,-0.0162526,0.00443456,3.93386e-19,1.0575e-19,1.45468e-17,-0.159013,-129.949,35.5217,3.15114e-15,8.47139e-18,1.1643e-15,-12.721,-0.0263242,0.00352669,3.10004e-19,1.5708,2.18664e-17,-0.266351,-0.0162526,0.00443456,3.93386e-19,-1.01406e-19,1.45729e-17,-0.168467,-132.307,35.4303,3.14296e-15,-8.12387e-18,1.16636e-15,-13.4774,-0.0263245,0.00352672,3.10007e-19,-2.58937e-18,2.1933e-17,-0.243051,-0.0162526,0.00443456,3.93386e-19,1.0575e-19,1.45468e-17,-0.159013,-130.139,35.4764,3.14708e-15,8.46034e-18,1.16369e-15,-12.7264
3.029,-0.0264858,-0.0964287,3.13957e-19,-3.13957e-18,2.20069e-17,-0.268057,-0.0162951,0.00447573,3.9707e-19,-1.02435e-19,1.46189e-17,-0.168986,-128.121,35.8977,3.18478e-15,-8.19469e-18,1.16949e-15,-13.5246,-0.0264869,0.00357124,3.13956e-19,1.5708,2.20744e-17,-0.244641,-0.0162951,0.00447572,3.9707e-19,1.06823e-19,1.45923e-17,-0.159497,-130.289,35.8513,3.18063e-15,8.55738e-18,1.16794e-15,-12.7598,-0.0264869,0.00357124,3.13956e-19,1.5708,2.20069e-17,-0.268038,-0.0162951,0.00447572,3.9707e-19,-1.02436e-19,1.46189e-17,-0.168986,-132.647,35.7594,3.1724e-15,-8.20638e-18,1.17003e-15,-13.5189,-0.0264872,0.00357128,3.13959e-19,-2.62352e-18,2.20746e-17,-0.244644,-0.0162951,0.00447572,3.97069e-19,1.06823e-19,1.45923e-17,-0.159497,-130.48,35.8057,3.17655e-15,8.54621e-18,1.16733e-15,-12.7651
3.039,-0.026649,-0.0963838,3.17947e-19,-3.17947e-18,2.21478e-17,-0.269749,-0.0163375,0.00451713,4.00775e-19,-1.03477e-19,1.46648e-17,-0.169505,-128.46,36.2294,3.21446e-15,-8.278e-18,1.17316e-15,-13.5661,-0.0266501,0.00361621,3.17945e-19,1.5708,2.22164e-17,-0.246239,-0.0163375,0.00451712,4.00774e-19,1.07908e-19,1.46378e-17,-0.159981,-130.628,36.1827,3.21029e-15,8.64432e-18,1.17157e-15,-12.7984,-0.0266501,0.00361621,3.17945e-19,1.5708,2.21478e-17,-0.269731,-0.0163375,0.00451712,4.00774e-19,-1.03477e-19,1.46648e-17,-0.169505,-132.987,36.0903,3.20202e-15,-8.28982e-18,1.17371e-15,-13.5604,-0.0266504,0.00361624,3.17948e-19,-2.65799e-18,2.22166e-17,-0.246241,-0.0163375,0.00451712,4.00774e-19,1.07908e-19,1.46378e-17,-0.159981,-130.819,36.1369,3.20618e-15,8.63303e-18,1.17097e-15,-12.8038
3.049,-0.0268125,-0.0963384,3.21973e-19,-3.21973e-18,2.22891e-17,-0.271447,-0.0163798,0.00455876,4.045e-19,-1.0453e-19,1.47107e-17,-0.170024,-128.798,36.563,3.24431e-15,-8.36225e-18,1.17683e-15,-13.6076,-0.0268137,0.00366159,3.21972e-19,1.5708,2.23588e-17,-0.247841,-0.0163798,0.00455876,4.045e-19,1.09006e-19,1.46832e-17,-0.160463,-130.966,36.516,3.24011e-15,8.73223e-18,1.17521e-15,-12.8371,-0.0268137,0.00366159,3.21972e-19,1.5708,2.22891e-17,-0.271428,-0.0163798,0.00455876,4.045e-19,-1.0453e-19,1.47107e-17,-0.170024,-133.325,36.4231,3.2318e-15,-8.37421e-18,1.17738e-15,-13.6019,-0.026814,0.00366162,3.21975e-19,-2.69279e-18,2.23591e-17,-0.247843,-0.0163798,0.00455875,4.045e-19,1.09006e-19,1.46832e-17,-0.160463,-131.157,36.47,3.23599e-15,8.7208e-18,1.1746e-15,-12.8424
3.059,-0.0269765,-0.0962926,3.26037e-19,-3.26037e-18,2.24307e-17,-0.273149,-0.0164219,0.00460063,4.08247e-19,-1.05595e-19,1.47565e-17,-0.170542,-129.135,36.8984,3.27433e-15,-8.44746e-18,1.1805e-15,-13.6491,-0.0269777,0.00370738,3.26036e-19,1.5708,2.25016e-17,-0.249448,-0.0164219,0.00460063,4.08247e-19,1.10115e-19,1.47285e-17,-0.160946,-131.303,36.8513,3.27011e-15,8.82111e-18,1.17884e-15,-12.8757,-0.0269777,0.00370738,3.26036e-19,1.5708,2.24307e-17,-0.273131,-0.0164219,0.00460063,4.08247e-19,-1.05595e-19,1.47565e-17,-0.170542,-133.662,36.7578,3.26175e-15,-8.45955e-18,1.18104e-15,-13.6433,-0.026978,0.00370742,3.26039e-19,-2.72792e-18,2.25019e-17,-0.24945,-0.0164219,0.00460062,4.08246e-19,1.10115e-19,1.47285e-17,-0.160946,-131.494,36.8049,3.26596e-15,8.80955e-18,1.17823e-15,-12.881
3.069,-0.027141,-0.0962464,3.30138e-19,-3.30138e-18,2.25727e-17,-0.274857,-0.0164639,0.00464274,4.12015e-19,-1.06672e-19,1.48023e-17,-0.17106,-129.47,37.2358,3.30453e-15,-8.53363e-18,1.18416e-15,-13.6905,-0.0271421,0.0037536,3.30137e-19,1.5708,2.26448e-17,-0.25106,-0.0164639,0.00464273,4.12015e-19,1.11237e-19,1.47739e-17,-0.161427,-131.639,37.1883,3.30028e-15,8.91099e-18,1.18246e-15,-12.9142,-0.0271421,0.0037536,3.30137e-19,1.5708,2.25727e-17,-0.274839,-0.0164639,0.00464273,4.12015e-19,-1.06672e-19,1.48023e-17,-0.17106,-133.998,37.0944,3.29187e-15,-8.54586e-18,1.18471e-15,-13.6848,-0.0271424,0.00375363,3.3014e-19,-2.76337e-18,2.2645e-17,-0.251062,-0.0164639,0.00464273,4.12014e-19,1.11237e-19,1.47739e-17,-0.161427,-131.83,37.1417,3.29611e-15,8.8993e-18,1.18185e-15,-12.9195
3.079,-0.0273058,-0.0961997,3.34277e-19,-3.34277e-18,2.27151e-17,-0.276571,-0.0165057,0.00468508,4.15804e-19,-1.07762e-19,1.4848e-17,-0.171578,-129.805,37.575,3.33489e-15,-8.62079e-18,1.18782e-15,-13.7319,-0.027307,0.00380024,3.34276e-19,1.5708,2.27884e-17,-0.252676,-0.0165058,0.00468507,4.15804e-19,1.12371e-19,1.48192e-17,-0.161908,-131.973,37.5273,3.33062e-15,9.00186e-18,1.18609e-15,-12.9526,-0.027307,0.00380024,3.34276e-19,1.5708,2.27151e-17,-0.276552,-0.0165058,0.00468507,4.15804e-19,-1.07762e-19,1.4848e-17,-0.171578,-134.333,37.4328,3.32216e-15,-8.63315e-18,1.18837e-15,-13.7262,-0.0273073,0.00380027,3.34279e-19,-2.79917e-18,2.27886e-17,-0.252679,-0.0165058,0.00468507,4.15804e-19,1.12371e-19,1.48191e-17,-0.161908,-132.165,37.4805,3.32642e-15,8.99004e-18,1.18548e-15,-12.9579
3.089,-0.0274711,-0.0961527,3.38454e-19,-3.38454e-18,2.28578e-17,-0.278289,-0.0165474,0.00472765,4.19615e-19,-1.08864e-19,1.48937e-17,-0.172095,-130.138,37.9161,3.36542e-15,-8.70894e-18,1.19148e-15,-13.7733,-0.0274722,0.0038473,3.38453e-19,1.5708,2.29323e-17,-0.254298,-0.0165474,0.00472764,4.19614e-19,1.13518e-19,1.48644e-17,-0.162388,-132.307,37.8682,3.36112e-15,9.09376e-18,1.1897e-15,-12.991,-0.0274722,0.0038473,3.38453e-19,1.5708,2.28578e-17,-0.278271,-0.0165474,0.00472764,4.19614e-19,-1.08864e-19,1.48937e-17,-0.172095,-134.667,37.7732,3.35262e-15,-8.72144e-18,1.19202e-15,-13.7676,-0.0274725,0.00384734,3.38456e-19,-2.83529e-18,2.29326e-17,-0.2543,-0.0165474,0.00472764,4.19614e-19,1.13518e-19,1.48644e-17,-0.162388,-132.498,37.8211,3.35691e-15,9.0818e-18,1.18909e-15,-12.9963
3.099,-0.0276368,-0.0961052,3.42669e-19,-3.42669e-18,2.30009e-17,-0.280013,-0.016589,0.00477046,4.23447e-19,-1.09978e-19,1.49394e-17,-0.172613,-130.47,38.2592,3.39612e-15,-8.79809e-18,1.19513e-15,-13.8147,-0.0276379,0.00389479,3.42668e-19,1.5708,2.30767e-17,-0.255924,-0.016589,0.00477045,4.23446e-19,1.14678e-19,1.49096e-17,-0.162867,-132.639,38.2109,3.3918e-15,9.18668e-18,1.19332e-15,-13.0294,-0.0276379,0.00389479,3.42668e-19,1.5708,2.30009e-17,-0.279994,-0.016589,0.00477045,4.23446e-19,-1.09978e-19,1.49394e-17,-0.172613,-134.999,38.1154,3.38325e-15,-8.81074e-18,1.19568e-15,-13.809,-0.0276382,0.00389483,3.42671e-19,-2.87176e-18,2.30769e-17,-0.255927,-0.016589,0.00477045,4.23446e-19,1.14678e-19,1.49096e-17,-0.162867,-132.831,38.1635,3.38756e-15,9.17459e-18,1.19271e-15,-13.0346
3.109,-0.0278029,-0.0960573,3.46923e-19,-3.46923e-18,2.31443e-17,-0.281741,-0.0166304,0.00481351,4.273e-19,-1.11105e-19,1.49851e-17,-0.17313,-130.801,38.6041,3.42699e-15,-8.88827e-18,1.19878e-15,-13.8561,-0.027804,0.00394271,3.46922e-19,1.5708,2.32214e-17,-0.257555,-0.0166304,0.0048135,4.27299e-19,1.15851e-19,1.49547e-17,-0.163346,-132.97,38.5556,3.42265e-15,9.28065e-18,1.19693e-15,-13.0677,-0.027804,0.00394271,3.46922e-19,1.5708,2.31443e-17,-0.281723,-0.0166304,0.0048135,4.27299e-19,-1.11105e-19,1.49851e-17,-0.17313,-135.331,38.4595,3.41405e-15,-8.90106e-18,1.19933e-15,-13.8504,-0.0278043,0.00394275,3.46925e-19,-2.90856e-18,2.32216e-17,-0.257558,-0.0166304,0.0048135,4.27299e-19,1.15851e-19,1.49547e-17,-0.163346,-133.162,38.5079,3.41839e-15,9.26841e-18,1.19632e-15,-13.0729
3.119,-0.0279694,-0.0960089,3.51215e-19,-3.51215e-18,2.32881e-17,-0.283475,-0.0166716,0.00485679,4.31174e-19,-1.12245e-19,1.50306e-17,-0.173647,-131.131,38.9508,3.45804e-15,-8.97948e-18,1.20243e-15,-13.8974,-0.0279705,0.00399106,3.51214e-19,1.5708,2.33665e-17,-0.259191,-0.0166716,0.00485678,4.31174e-19,1.17037e-19,1.49998e-17,-0.163824,-133.3,38.9021,3.45367e-15,9.37568e-18,1.20054e-15,-13.1059,-0.0279705,0.00399106,3.51214e-19,1.5708,2.32881e-17,-0.283457,-0.0166716,0.00485678,4.31174e-19,-1.12246e-19,1.50306e-17,-0.173647,-135.661,38.8055,3.44502e-15,-8.99242e-18,1.20297e-15,-13.8917,-0.0279708,0.0039911,3.51217e-19,-2.9457e-18,2.33667e-17,-0.259194,-0.0166716,0.00485678,4.31174e-19,1.17037e-19,1.49998e-17,-0.163824,-133.492,38.8542,3.44938e-15,9.3633e-18,1.19992e-15,-13.1111
3.129,-0.0281363,-0.0959601,3.55547e-19,-3.55547e-18,2.34323e-17,-0.285214,-0.0167127,0.00490031,4.3507e-19,-1.13399e-19,1.50762e-17,-0.174163,-131.459,39.2995,3.48925e-15,-9.07174e-18,1.20607e-15,-13.9388,-0.0281374,0.00403985,3.55546e-19,1.5708,2.3512e-17,-0.260832,-0.0167127,0.0049003,4.3507e-19,1.18236e-19,1.50448e-17,-0.164301,-133.628,39.2505,3.48486e-15,9.47178e-18,1.20414e-15,-13.144,-0.0281374,0.00403985,3.55546e-19,1.5708,2.34323e-17,-0.285196,-0.0167127,0.0049003,4.3507e-19,-1.13399e-19,1.50762e-17,-0.174163,-135.99,39.1534,3.47617e-15,-9.08482e-18,1.20662e-15,-13.9331,-0.0281377,0.00403988,3.55549e-19,-2.98319e-18,2.35122e-17,-0.260834,-0.0167127,0.0049003,4.35069e-19,1.18236e-19,1.50448e-17,-0.164301,-133.82,39.2023,3.48055e-15,9.45925e-18,1.20353e-15,-13.1493
3.139,-0.0283036,-0.0959109,3.59917e-19,-3.59917e-18,2.35769e-17,-0.286958,-0.0167537,0.00494407,4.38987e-19,-1.14565e-19,1.51217e-17,-0.17468,-131.786,39.6501,3.52063e-15,-9.16507e-18,1.20972e-15,-13.9801,-0.0283048,0.00408907,3.59916e-19,1.5708,2.36578e-17,-0.262477,-0.0167537,0.00494406,4.38987e-19,1.19449e-19,1.50898e-17,-0.164777,-133.956,39.6008,3.51622e-15,9.56896e-18,1.20774e-15,-13.1821,-0.0283048,0.00408907,3.59916e-19,1.5708,2.35769e-17,-0.28694,-0.0167537,0.00494406,4.38987e-19,-1.14565e-19,1.51217e-17,-0.17468,-136.318,39.5032,3.50748e-15,-9.17829e-18,1.21026e-15,-13.9744,-0.0283051,0.0040891,3.59919e-19,-3.02102e-18,2.36581e-17,-0.26248,-0.0167537,0.00494406,4.38987e-19,1.19449e-19,1.50898e-17,-0.164777,-134.148,39.5524,3.51189e-15,9.55629e-18,1.20712e-15,-13.1874
3.149,-0.0284714,-0.0958613,3.64326e-19,-3.64326e-18,2.37217e-17,-0.288708,-0.0167945,0.00498806,4.42926e-19,-1.15745e-19,1.51672e-17,-0.175196,-132.112,40.0026,3.55219e-15,-9.25946e-18,1.21335e-15,-14.0213,-0.0284725,0.00413873,3.64325e-19,1.5708,2.38041e-17,-0.264127,-0.0167945,0.00498805,4.42925e-19,1.20676e-19,1.51347e-17,-0.165252,-134.282,39.953,3.54775e-15,9.66724e-18,1.21134e-15,-13.2202,-0.0284725,0.00413873,3.64325e-19,1.5708,2.37217e-17,-0.288689,-0.0167945,0.00498805,4.42925e-19,-1.15745e-19,1.51672e-17,-0.175196,-136.644,39.8548,3.53896e-15,-9.27284e-18,1.2139e-15,-14.0156,-0.0284728,0.00413876,3.64328e-19,-3.05919e-18,2.38043e-17,-0.26413,-0.0167945,0.00498805,4.42925e-19,1.20676e-19,1.51347e-17,-0.165252,-134.474,39.9043,3.54339e-15,9.65442e-18,1.21072e-15,-13.2254
3.159,-0.0286395,-0.0958112,3.68775e-19,-3.68775e-18,2.3867e-17,-0.290462,-0.0168351,0.00503229,4.46886e-19,-1.16939e-19,1.52126e-17,-0.175711,-132.437,40.3569,3.58392e-15,-9.35495e-18,1.21699e-15,-14.0626,-0.0286407,0.00418883,3.68774e-19,1.5708,2.39507e-17,-0.265782,-0.0168351,0.00503228,4.46885e-19,1.21916e-19,1.51796e-17,-0.165727,-134.607,40.3071,3.57945e-15,9.76663e-18,1.21493e-15,-13.2582,-0.0286407,0.00418883,3.68774e-19,1.5708,2.3867e-17,-0.290444,-0.0168351,0.00503228,4.46885e-19,-1.16939e-19,1.52126e-17,-0.175711,-136.969,40.2084,3.57062e-15,-9.36848e-18,1.21753e-15,-14.0569,-0.028641,0.00418887,3.68777e-19,-3.09771e-18,2.39509e-17,-0.265785,-0.0168351,0.00503228,4.46885e-19,1.21916e-19,1.51796e-17,-0.165727,-134.799,40.2582,3.57507e-15,9.75366e-18,1.21431e-15,-13.2634
3.169,-0.0288081,-0.0957606,3.73264e-19,-3.73264e-18,2.40126e-17,-0.292222,-0.0168756,0.00507676,4.50867e-19,-1.18146e-19,1.5258e-17,-0.176227,-132.761,40.7132,3.61581e-15,-9.45155e-18,1.22062e-15,-14.1038,-0.0288092,0.00423938,3.73263e-19,1.5708,2.40976e-17,-0.267442,-0.0168756,0.00507675,4.50866e-19,1.23171e-19,1.52245e-17,-0.166201,-134.931,40.6631,3.61133e-15,9.86715e-18,1.21851e-15,-13.2961,-0.0288092,0.00423938,3.73263e-19,1.5708,2.40126e-17,-0.292204,-0.0168756,0.00507675,4.50866e-19,-1.18146e-19,1.5258e-17,-0.176227,-137.293,40.5639,3.60244e-15,-9.46523e-18,1.22116e-15,-14.0981,-0.0288095,0.00423941,3.73266e-19,-3.13658e-18,2.40979e-17,-0.267444,-0.0168756,0.00507675,4.50866e-19,1.23171e-19,1.52245e-17,-0.166201,-135.123,40.6139,3.60692e-15,9.85403e-18,1.21789e-15,-13.3013
3.179,-0.028977,-0.0957096,3.77793e-19,-3.77793e-18,2.41585e-17,-0.293987,-0.0169159,0.00512146,4.5487e-19,-1.19368e-19,1.53033e-17,-0.176742,-133.083,41.0714,3.64788e-15,-9.54926e-18,1.22424e-15,-14.145,-0.0289782,0.00429037,3.77792e-19,1.5708,2.4245e-17,-0.269106,-0.0169159,0.00512145,4.54869e-19,1.2444e-19,1.52693e-17,-0.166674,-135.253,41.021,3.64337e-15,9.96882e-18,1.2221e-15,-13.3339,-0.0289782,0.00429037,3.77792e-19,1.5708,2.41585e-17,-0.293968,-0.0169159,0.00512145,4.54869e-19,-1.19368e-19,1.53033e-17,-0.176742,-137.616,40.9212,3.63444e-15,-9.5631e-18,1.22479e-15,-14.1394,-0.0289785,0.0042904,3.77795e-19,-3.1758e-18,2.42452e-17,-0.269109,-0.0169159,0.00512145,4.54869e-19,1.24439e-19,1.52693e-17,-0.166674,-135.446,40.9715,3.63894e-15,9.95554e-18,1.22148e-15,-13.3391
3.189,-0.0291464,-0.0956582,3.82362e-19,-3.82362e-18,2.43048e-17,-0.295757,-0.0169561,0.0051664,4.58894e-19,-1.20603e-19,1.53486e-17,-0.177257,-133.404,41.4314,3.68012e-15,-9.6481e-18,1.22787e-15,-14.1862,-0.0291475,0.00434181,3.82361e-19,1.5708,2.43927e-17,-0.270775,-0.0169561,0.0051664,4.58893e-19,1.25723e-19,1.5314e-17,-0.167147,-135.574,41.3808,3.67559e-15,1.00716e-17,1.22568e-15,-13.3717,-0.0291475,0.00434181,3.82361e-19,1.5708,2.43048e-17,-0.295738,-0.0169561,0.0051664,4.58893e-19,-1.20603e-19,1.53486e-17,-0.177257,-137.938,41.2805,3.66661e-15,-9.66211e-18,1.22841e-15,-14.1806,-0.0291478,0.00434184,3.82364e-19,-3.21538e-18,2.43929e-17,-0.270778,-0.0169561,0.00516639,4.58893e-19,1.25723e-19,1.5314e-17,-0.167147,-135.767,41.3311,3.67114e-15,1.00582e-17,1.22505e-15,-13.3769
3.199,-0.0293162,-0.0956063,3.86971e-19,-3.86971e-18,2.44515e-17,-0.297532,-0.0169961,0.00521158,4.62939e-19,-1.21853e-19,1.53939e-17,-0.177772,-133.723,41.7934,3.71254e-15,-9.7481e-18,1.23149e-15,-14.2274,-0.0293173,0.0043937,3.8697e-19,1.5708,2.45408e-17,-0.272449,-0.0169961,0.00521158,4.62939e-19,1.27021e-19,1.53587e-17,-0.167618,-135.894,41.7425,3.70798e-15,1.01756e-17,1.22925e-15,-13.4095,-0.0293173,0.0043937,3.8697e-19,1.5708,2.44515e-17,-0.297514,-0.0169961,0.00521158,4.62939e-19,-1.21853e-19,1.53939e-17,-0.177772,-138.258,41.6417,3.69895e-15,-9.76226e-18,1.23203e-15,-14.2217,-0.0293176,0.00439373,3.86973e-19,-3.25531e-18,2.4541e-17,-0.272452,-0.0169961,0.00521157,4.62939e-19,1.27021e-19,1.53587e-17,-0.167618,-136.087,41.6925,3.7035e-15,1.0162e-17,1.22863e-15,-13.4147
3.209,-0.0294863,-0.0955539,3.91621e-19,-3.91621e-18,2.45985e-17,-0.299312,-0.0170359,0.005257,4.67006e-19,-1.23118e-19,1.54391e-17,-0.178286,-134.042,42.1573,3.74512e-15,-9.84926e-18,1.2351e-15,-14.2686,-0.0294875,0.00444604,3.91619e-19,1.5708,2.46892e-17,-0.274128,-0.0170359,0.00525699,4.67006e-19,1.28333e-19,1.54033e-17,-0.168089,-136.213,42.1061,3.74054e-15,1.02808e-17,1.23282e-15,-13.4471,-0.0294875,0.00444604,3.91619e-19,1.5708,2.45985e-17,-0.299294,-0.0170359,0.00525699,4.67006e-19,-1.23118e-19,1.54391e-17,-0.178286,-138.577,42.0048,3.73146e-15,-9.86358e-18,1.23565e-15,-14.2629,-0.0294878,0.00444607,3.91622e-19,-3.29559e-18,2.46894e-17,-0.27413,-0.0170359,0.00525699,4.67005e-19,1.28333e-19,1.54033e-17,-0.168089,-136.406,42.0558,3.73604e-15,1.02671e-17,1.2322e-15,-13.4523
3.219,-0.0296569,-0.0955012,3.96311e-19,-3.96311e-18,2.47458e-17,-0.301098,-0.0170756,0.00530265,4.71095e-19,-1.24397e-19,1.54843e-17,-0.1788,-134.359,42.523,3.77787e-15,-9.9516e-18,1.23872e-15,-14.3097,-0.029658,0.00449884,3.9631e-19,1.5708,2.4838e-17,-0.275811,-0.0170756,0.00530265,4.71094e-19,1.29661e-19,1.54479e-17,-0.168559,-136.53,42.4716,3.77327e-15,1.03872e-17,1.23639e-15,-13.4847,-0.029658,0.00449884,3.9631e-19,1.5708,2.47458e-17,-0.301079,-0.0170756,0.00530265,4.71094e-19,-1.24397e-19,1.54843e-17,-0.1788,-138.895,42.3697,3.76414e-15,-9.96609e-18,1.23926e-15,-14.304,-0.0296583,0.00449887,3.96313e-19,-3.33623e-18,2.48383e-17,-0.275813,-0.0170756,0.00530265,4.71094e-19,1.29661e-19,1.54479e-17,-0.168559,-136.724,42.4211,3.76874e-15,1.03733e-17,1.23576e-15,-13.4899
3.229,-0.0298278,-0.0954479,4.01042e-19,-4.01042e-18,2.48935e-17,-0.302888,-0.0171151,0.00534855,4.75205e-19,-1.25691e-19,1.55294e-17,-0.179314,-134.675,42.8907,3.8108e-15,-1.00551e-17,1.24233e-15,-14.3508,-0.029829,0.00455209,4.01041e-19,1.5708,2.49872e-17,-0.277499,-0.0171151,0.00534854,4.75204e-19,1.31004e-19,1.54924e-17,-0.169028,-136.846,42.839,3.80617e-15,1.04948e-17,1.23995e-15,-13.5223,-0.029829,0.00455209,4.01041e-19,1.5708,2.48935e-17,-0.30287,-0.0171151,0.00534854,4.75204e-19,-1.25691e-19,1.55294e-17,-0.179314,-139.211,42.7366,3.797e-15,-1.00698e-17,1.24287e-15,-14.3451,-0.0298293,0.00455213,4.01044e-19,-3.37723e-18,2.49874e-17,-0.277501,-0.0171151,0.00534854,4.75204e-19,1.31004e-19,1.54924e-17,-0.169028,-137.04,42.7882,3.80162e-15,1.04807e-17,1.23932e-15,-13.5274
3.239,-0.0299992,-0.0953942,4.05815e-19,-4.05815e-18,2.50415e-17,-0.304684,-0.0171545,0.00539468,4.79336e-19,-1.27e-19,1.55745e-17,-0.179828,-134.989,43.2603,3.8439e-15,-1.01599e-17,1.24593e-15,-14.3919,-0.0300003,0.00460581,4.05814e-19,1.5708,2.51367e-17,-0.279191,-0.0171545,0.00539467,4.79335e-19,1.32362e-19,1.55368e-17,-0.169497,-137.161,43.2083,3.83925e-15,1.06036e-17,1.2435e-15,-13.5597,-0.0300003,0.00460581,4.05814e-19,1.5708,2.50415e-17,-0.304666,-0.0171545,0.00539467,4.79335e-19,-1.27001e-19,1.55745e-17,-0.179828,-139.526,43.1054,3.83003e-15,-1.01747e-17,1.24648e-15,-14.3862,-0.0300006,0.00460584,4.05817e-19,-3.4186e-18,2.5137e-17,-0.279194,-0.0171545,0.00539467,4.79335e-19,1.32362e-19,1.55368e-17,-0.169497,-137.355,43.1573,3.83467e-15,1.05894e-17,1.24288e-15,-13.5649
3.249,-0.0301709,-0.09534,4.10629e-19,-4.10629e-18,2.51898e-17,-0.306485,-0.0171937,0.00544105,4.83489e-19,-1.28325e-19,1.56195e-17,-0.180341,-135.302,43.6318,3.87717e-15,-1.02658e-17,1.24953e-15,-14.4329,-0.0301721,0.00465999,4.10628e-19,1.5708,2.52866e-17,-0.280889,-0.0171937,0.00544104,4.83488e-19,1.33736e-19,1.55813e-17,-0.169964,-137.474,43.5795,3.87249e-15,1.07137e-17,1.24706e-15,-13.5971,-0.0301721,0.00465999,4.10628e-19,1.5708,2.51899e-17,-0.306466,-0.0171937,0.00544104,4.83488e-19,-1.28325e-19,1.56195e-17,-0.180341,-139.84,43.4761,3.86323e-15,-1.02808e-17,1.25008e-15,-14.4272,-0.0301724,0.00466002,4.10631e-19,-3.46032e-18,2.52869e-17,-0.280891,-0.0171937,0.00544104,4.83488e-19,1.33736e-19,1.55813e-17,-0.169964,-137.668,43.5282,3.8679e-15,1.06993e-17,1.24643e-15,-13.6023
